0.43	0.45	0.45	0.46	0.49	0.53	0.5	0.46	0.46	0.57	0.54	0.56	0.53	0.56	0.43	0.55	0.45	0.43	0.43	0.47	0.51	0.47	0.47	0.51	0.49	0.48	0.44	0.56	0.5	0.49	0.51	0.48	0.52	0.53	0.55	0.47	0.48	0.45	0.56	0.44	0.44	0.56	0.55	0.46	0.54	0.49	0.51	0.45	0.56	0.49	0.42	0.55	0.51	0.48	0.55	0.43	0.41	0.55	0.43	0.42	0.46	0.49	0.43	0.49	0.47	0.46	0.41	0.53	0.48	0.51	0.44	0.52	0.52	0.4	0.56	0.43	0.56	0.49	0.53	0.52	0.48	0.43	0.47	0.43	0.56	0.48	0.47	0.44	0.57	0.53	0.48	0.54	0.46	0.43	0.41	0.58	0.53	0.51	0.55	0.49	0.51	0.49	0.5	0.46	0.47	0.45	0.55	0.58	0.42	0.48	0.53	0.46	0.51	0.48	0.55	0.46	0.45	0.47	0.46	0.53	0.46	0.42	0.52	0.56	0.54	0.5	0.45	0.46	0.52	0.57	0.43	0.54	0.56	0.53	0.51	0.59	0.45	0.46	0.55	0.44	0.53	0.47	0.54	0.5	0.51	0.54	0.41	0.42	0.56	0.52	0.58	0.47	0.59	0.52	0.45	0.53	0.48	0.45	0.55	0.52	0.53	0.42	0.56	0.55	0.54	0.49	0.61	0.47	0.52	0.43	0.56	0.46	0.5	0.57	0.56	0.43	0.41	0.45	0.57	0.43	0.49	0.46	0.45	0.51	0.45	0.49	0.53	0.44	0.54	0.47	0.59	0.51	0.58	0.42	0.52	0.45	0.45	0.48	0.5	0.41	0.55	0.42	0.52	0.52	0.52	0.56	0.55	0.51	0.51	0.45	0.42	0.51	0.58	0.41	0.6	0.44	0.42	0.48	0.58	0.5	0.45	0.55	0.54	0.57	0.47	0.55	0.52	0.56	0.54	0.5	0.57	0.56	0.52	0.55	0.51	0.54	0.51	0.51	0.56	0.59	0.5	0.43	0.56	0.51	0.44	0.46	0.59	0.51	0.55	0.55	0.46	0.47	0.56	0.57	0.52	0.47	0.52	0.56	0.4	0.51	0.45	0.5	0.49	0.5	0.54	0.55	0.45	0.41	0.44	0.54	0.59	0.52	0.52	0.51	0.56	0.45	0.6	0.43	0.51	0.4	0.47	0.55	0.45	0.54	0.6	0.46	0.45	0.41	0.55	0.54	0.56	0.48	0.54	0.43	0.44	0.51	0.47	0.49	0.59	0.44	Colon Cancer
0.55	0.47	0.54	0.5	0.51	0.47	0.54	0.55	0.5	0.41	0.5	0.55	0.57	0.51	0.58	0.56	0.51	0.56	0.48	0.5	0.43	0.47	0.45	0.51	0.45	0.58	0.54	0.47	0.46	0.5	0.44	0.53	0.5	0.47	0.53	0.5	0.54	0.54	0.56	0.47	0.52	0.48	0.56	0.48	0.48	0.55	0.53	0.53	0.5	0.56	0.56	0.41	0.55	0.5	0.44	0.55	0.57	0.44	0.56	0.5	0.51	0.54	0.58	0.51	0.45	0.55	0.52	0.51	0.45	0.49	0.44	0.54	0.42	0.58	0.45	0.51	0.54	0.49	0.47	0.48	0.46	0.55	0.45	0.55	0.46	0.47	0.43	0.58	0.5	0.48	0.4	0.48	0.6	0.57	0.57	0.59	0.46	0.46	0.54	0.46	0.45	0.44	0.52	0.54	0.52	0.52	0.61	0.62	0.53	0.39	0.44	0.53	0.5	0.49	0.42	0.45	0.42	0.49	0.49	0.46	0.47	0.49	0.56	0.55	0.53	0.52	0.53	0.49	0.5	0.44	0.54	0.46	0.45	0.54	0.52	0.6	0.53	0.56	0.47	0.4	0.46	0.6	0.48	0.49	0.54	0.52	0.58	0.57	0.44	0.4	0.44	0.51	0.57	0.47	0.53	0.58	0.44	0.59	0.46	0.56	0.48	0.59	0.4	0.51	0.48	0.48	0.43	0.45	0.45	0.55	0.47	0.48	0.54	0.43	0.45	0.53	0.41	0.55	0.44	0.52	0.51	0.51	0.54	0.48	0.42	0.47	0.44	0.55	0.45	0.56	0.41	0.45	0.54	0.56	0.48	0.44	0.59	0.54	0.56	0.6	0.43	0.55	0.5	0.5	0.44	0.48	0.44	0.52	0.45	0.48	0.53	0.51	0.43	0.6	0.57	0.58	0.51	0.49	0.46	0.44	0.48	0.52	0.48	0.46	0.54	0.54	0.61	0.58	0.46	0.6	0.45	0.44	0.58	0.46	0.58	0.42	0.49	0.47	0.46	0.6	0.57	0.54	0.56	0.58	0.53	0.58	0.6	0.58	0.47	0.47	0.51	0.51	0.46	0.53	0.49	0.53	0.58	0.44	0.46	0.43	0.54	0.53	0.52	0.51	0.49	0.54	0.48	0.53	0.51	0.53	0.44	0.46	0.5	0.62	0.51	0.53	0.41	0.56	0.45	0.6	0.51	0.58	0.45	0.49	0.52	0.53	0.57	0.6	0.57	0.44	0.49	0.55	0.46	0.56	0.52	0.51	0.5	0.42	0.53	0.52	Breast Cancer
0.46	0.63	0.45	0.57	0.49	0.54	0.43	0.46	0.59	0.42	0.56	0.36	0.48	0.4	0.63	0.36	0.56	0.49	0.64	0.56	0.61	0.59	0.46	0.48	0.59	0.39	0.59	0.49	0.56	0.52	0.58	0.46	0.47	0.54	0.41	0.52	0.53	0.51	0.53	0.61	0.61	0.44	0.5	0.57	0.49	0.44	0.43	0.57	0.36	0.41	0.63	0.61	0.4	0.54	0.46	0.54	0.65	0.55	0.61	0.62	0.58	0.54	0.41	0.5	0.58	0.47	0.64	0.43	0.58	0.49	0.61	0.42	0.42	0.58	0.53	0.6	0.41	0.53	0.52	0.5	0.57	0.49	0.6	0.48	0.54	0.56	0.6	0.4	0.38	0.53	0.64	0.44	0.37	0.46	0.51	0.38	0.57	0.55	0.37	0.57	0.56	0.46	0.47	0.45	0.48	0.53	0.35	0.34	0.63	0.65	0.57	0.46	0.46	0.56	0.62	0.59	0.63	0.56	0.57	0.57	0.59	0.62	0.45	0.4	0.47	0.44	0.53	0.55	0.47	0.44	0.5	0.53	0.56	0.4	0.46	0.34	0.51	0.47	0.44	0.68	0.54	0.37	0.41	0.48	0.45	0.41	0.5	0.41	0.47	0.63	0.55	0.51	0.37	0.51	0.49	0.4	0.6	0.38	0.5	0.39	0.53	0.71	0.63	0.38	0.42	0.57	0.52	0.43	0.58	0.61	0.44	0.61	0.45	0.59	0.52	0.64	0.64	0.44	0.58	0.45	0.48	0.58	0.45	0.54	0.61	0.52	0.57	0.44	0.58	0.42	0.56	0.58	0.37	0.51	0.53	0.63	0.41	0.55	0.43	0.41	0.57	0.59	0.44	0.52	0.57	0.4	0.54	0.47	0.47	0.59	0.62	0.45	0.44	0.4	0.36	0.42	0.62	0.5	0.37	0.58	0.59	0.41	0.46	0.52	0.55	0.38	0.38	0.35	0.54	0.36	0.44	0.55	0.4	0.53	0.42	0.59	0.5	0.5	0.53	0.37	0.42	0.54	0.4	0.4	0.55	0.41	0.37	0.4	0.5	0.44	0.56	0.5	0.31	0.39	0.53	0.47	0.41	0.58	0.64	0.59	0.55	0.49	0.6	0.47	0.41	0.42	0.61	0.65	0.57	0.39	0.4	0.56	0.49	0.36	0.52	0.58	0.62	0.57	0.59	0.38	0.52	0.36	0.63	0.47	0.35	0.49	0.4	0.69	0.49	0.53	0.36	0.42	0.55	0.69	0.54	0.47	0.55	0.63	0.36	0.59	ALL
0.56	0.48	0.55	0.5	0.51	0.46	0.54	0.56	0.51	0.4	0.49	0.54	0.56	0.49	0.59	0.54	0.52	0.57	0.5	0.5	0.43	0.48	0.45	0.5	0.45	0.58	0.55	0.46	0.46	0.5	0.43	0.53	0.5	0.46	0.52	0.5	0.54	0.55	0.55	0.48	0.53	0.47	0.55	0.49	0.47	0.55	0.53	0.54	0.49	0.55	0.58	0.4	0.55	0.5	0.43	0.56	0.59	0.43	0.57	0.51	0.52	0.54	0.59	0.51	0.46	0.55	0.54	0.5	0.45	0.49	0.45	0.53	0.41	0.6	0.43	0.53	0.52	0.49	0.46	0.48	0.46	0.56	0.46	0.56	0.44	0.48	0.44	0.59	0.48	0.48	0.41	0.47	0.6	0.58	0.59	0.57	0.45	0.46	0.52	0.46	0.45	0.44	0.52	0.54	0.53	0.53	0.59	0.6	0.54	0.4	0.43	0.54	0.5	0.49	0.41	0.46	0.43	0.5	0.5	0.46	0.48	0.5	0.55	0.54	0.52	0.52	0.54	0.49	0.5	0.43	0.55	0.46	0.43	0.53	0.51	0.58	0.54	0.57	0.46	0.41	0.45	0.6	0.47	0.49	0.54	0.51	0.59	0.58	0.43	0.4	0.43	0.51	0.56	0.47	0.54	0.57	0.45	0.59	0.45	0.55	0.47	0.61	0.4	0.5	0.46	0.48	0.41	0.45	0.45	0.57	0.46	0.49	0.53	0.43	0.43	0.54	0.42	0.56	0.42	0.54	0.5	0.52	0.55	0.48	0.43	0.47	0.44	0.56	0.45	0.56	0.39	0.45	0.52	0.57	0.48	0.45	0.6	0.54	0.56	0.62	0.42	0.56	0.49	0.5	0.44	0.46	0.43	0.51	0.44	0.49	0.54	0.51	0.41	0.61	0.55	0.59	0.52	0.5	0.44	0.44	0.48	0.51	0.47	0.45	0.55	0.53	0.61	0.57	0.46	0.59	0.44	0.43	0.57	0.45	0.58	0.42	0.49	0.47	0.45	0.58	0.57	0.56	0.54	0.57	0.54	0.58	0.58	0.57	0.46	0.46	0.51	0.51	0.44	0.51	0.48	0.54	0.57	0.43	0.48	0.43	0.55	0.52	0.52	0.5	0.48	0.53	0.49	0.55	0.52	0.52	0.42	0.46	0.49	0.61	0.49	0.54	0.39	0.58	0.45	0.61	0.51	0.57	0.46	0.48	0.5	0.53	0.58	0.62	0.55	0.43	0.47	0.55	0.46	0.58	0.53	0.51	0.5	0.43	0.51	0.53	Breast Cancer
0.43	0.52	0.45	0.49	0.49	0.45	0.51	0.52	0.51	0.59	0.44	0.51	0.45	0.58	0.5	0.48	0.46	0.48	0.46	0.49	0.53	0.52	0.55	0.47	0.52	0.45	0.48	0.53	0.45	0.45	0.47	0.53	0.51	0.5	0.57	0.47	0.44	0.51	0.45	0.4	0.48	0.55	0.45	0.47	0.51	0.53	0.46	0.5	0.5	0.46	0.46	0.49	0.47	0.51	0.57	0.43	0.4	0.49	0.41	0.41	0.52	0.44	0.48	0.52	0.46	0.44	0.41	0.48	0.47	0.47	0.45	0.5	0.57	0.42	0.46	0.43	0.57	0.5	0.55	0.54	0.47	0.54	0.49	0.43	0.44	0.53	0.54	0.48	0.54	0.53	0.53	0.48	0.48	0.51	0.42	0.58	0.53	0.46	0.48	0.49	0.45	0.55	0.51	0.47	0.53	0.53	0.52	0.55	0.45	0.5	0.45	0.46	0.48	0.51	0.54	0.42	0.46	0.43	0.43	0.52	0.53	0.41	0.45	0.58	0.46	0.55	0.52	0.45	0.51	0.5	0.45	0.55	0.52	0.47	0.51	0.55	0.48	0.43	0.56	0.51	0.47	0.44	0.48	0.54	0.46	0.46	0.41	0.43	0.57	0.49	0.56	0.46	0.57	0.54	0.46	0.54	0.49	0.44	0.5	0.49	0.51	0.52	0.57	0.51	0.47	0.52	0.55	0.55	0.54	0.47	0.55	0.51	0.46	0.55	0.46	0.47	0.42	0.47	0.54	0.56	0.47	0.51	0.46	0.52	0.44	0.53	0.46	0.47	0.52	0.49	0.47	0.5	0.6	0.46	0.51	0.48	0.52	0.44	0.55	0.5	0.45	0.43	0.56	0.46	0.45	0.58	0.48	0.52	0.56	0.41	0.41	0.47	0.5	0.47	0.59	0.49	0.41	0.53	0.57	0.47	0.42	0.53	0.52	0.54	0.43	0.5	0.56	0.5	0.54	0.47	0.56	0.48	0.58	0.55	0.44	0.56	0.47	0.54	0.56	0.6	0.53	0.54	0.58	0.53	0.44	0.43	0.6	0.52	0.51	0.49	0.48	0.46	0.46	0.56	0.46	0.52	0.57	0.52	0.42	0.55	0.51	0.45	0.42	0.47	0.47	0.56	0.41	0.42	0.44	0.48	0.57	0.5	0.47	0.54	0.45	0.51	0.58	0.51	0.5	0.41	0.52	0.51	0.53	0.54	0.6	0.45	0.46	0.49	0.45	0.56	0.51	0.48	0.52	0.51	0.44	0.53	0.44	0.52	0.58	0.46	AML
0.55	0.51	0.53	0.52	0.5	0.49	0.51	0.53	0.53	0.37	0.52	0.5	0.57	0.45	0.61	0.51	0.54	0.56	0.54	0.52	0.46	0.5	0.43	0.5	0.48	0.55	0.57	0.45	0.49	0.51	0.47	0.51	0.49	0.48	0.48	0.51	0.55	0.54	0.57	0.53	0.56	0.45	0.56	0.51	0.47	0.52	0.51	0.55	0.45	0.53	0.61	0.45	0.52	0.51	0.42	0.57	0.63	0.46	0.61	0.55	0.53	0.56	0.56	0.5	0.49	0.54	0.59	0.48	0.48	0.49	0.49	0.51	0.38	0.62	0.46	0.56	0.49	0.5	0.46	0.47	0.49	0.54	0.49	0.56	0.48	0.49	0.45	0.55	0.45	0.48	0.45	0.46	0.56	0.56	0.59	0.52	0.47	0.48	0.49	0.49	0.48	0.42	0.5	0.53	0.51	0.52	0.54	0.54	0.58	0.45	0.47	0.52	0.49	0.51	0.45	0.5	0.48	0.53	0.53	0.48	0.5	0.55	0.55	0.49	0.53	0.49	0.54	0.51	0.49	0.42	0.55	0.46	0.46	0.51	0.5	0.52	0.53	0.57	0.44	0.46	0.48	0.56	0.45	0.48	0.53	0.5	0.6	0.56	0.42	0.45	0.44	0.52	0.5	0.46	0.53	0.53	0.48	0.56	0.46	0.52	0.48	0.65	0.43	0.47	0.45	0.49	0.42	0.42	0.46	0.59	0.44	0.52	0.52	0.45	0.46	0.58	0.48	0.54	0.45	0.5	0.51	0.53	0.53	0.49	0.48	0.47	0.47	0.54	0.47	0.53	0.43	0.48	0.47	0.57	0.49	0.49	0.55	0.57	0.52	0.58	0.46	0.59	0.46	0.51	0.47	0.43	0.46	0.5	0.43	0.53	0.58	0.5	0.41	0.57	0.49	0.55	0.56	0.49	0.4	0.48	0.52	0.48	0.46	0.46	0.57	0.5	0.55	0.52	0.47	0.55	0.42	0.45	0.52	0.46	0.56	0.44	0.5	0.46	0.45	0.52	0.53	0.55	0.5	0.53	0.56	0.56	0.53	0.53	0.47	0.45	0.53	0.51	0.41	0.47	0.5	0.52	0.53	0.45	0.53	0.45	0.55	0.53	0.56	0.5	0.46	0.49	0.53	0.6	0.54	0.49	0.39	0.48	0.5	0.56	0.52	0.55	0.42	0.58	0.47	0.58	0.51	0.53	0.49	0.47	0.44	0.53	0.54	0.66	0.56	0.44	0.44	0.52	0.47	0.62	0.54	0.49	0.52	0.46	0.46	0.55	Breast Cancer
0.42	0.55	0.44	0.5	0.5	0.44	0.51	0.53	0.53	0.63	0.41	0.49	0.41	0.6	0.52	0.45	0.46	0.49	0.48	0.51	0.56	0.55	0.59	0.45	0.55	0.43	0.49	0.54	0.44	0.44	0.47	0.55	0.51	0.5	0.59	0.47	0.42	0.53	0.41	0.39	0.49	0.56	0.41	0.48	0.51	0.54	0.44	0.52	0.49	0.44	0.45	0.5	0.44	0.53	0.6	0.42	0.38	0.49	0.39	0.4	0.55	0.42	0.48	0.54	0.47	0.42	0.39	0.46	0.48	0.47	0.47	0.49	0.62	0.4	0.45	0.43	0.59	0.51	0.57	0.57	0.48	0.57	0.51	0.42	0.41	0.55	0.58	0.48	0.54	0.54	0.58	0.47	0.47	0.52	0.39	0.58	0.55	0.45	0.45	0.5	0.44	0.59	0.52	0.46	0.55	0.56	0.5	0.54	0.45	0.53	0.44	0.45	0.47	0.53	0.57	0.4	0.48	0.42	0.42	0.54	0.57	0.4	0.42	0.6	0.43	0.58	0.55	0.45	0.51	0.5	0.44	0.57	0.53	0.45	0.52	0.54	0.49	0.4	0.59	0.55	0.45	0.41	0.47	0.56	0.43	0.44	0.38	0.41	0.6	0.5	0.58	0.45	0.57	0.57	0.46	0.54	0.51	0.42	0.5	0.47	0.52	0.55	0.61	0.51	0.46	0.54	0.57	0.6	0.57	0.47	0.57	0.54	0.44	0.58	0.45	0.48	0.43	0.47	0.55	0.6	0.46	0.54	0.46	0.54	0.45	0.56	0.45	0.46	0.53	0.49	0.45	0.51	0.62	0.46	0.52	0.5	0.53	0.41	0.57	0.51	0.44	0.41	0.58	0.43	0.44	0.6	0.47	0.53	0.59	0.4	0.39	0.46	0.49	0.47	0.6	0.49	0.4	0.56	0.6	0.47	0.4	0.53	0.52	0.55	0.41	0.49	0.56	0.47	0.56	0.44	0.58	0.48	0.6	0.57	0.41	0.6	0.47	0.57	0.58	0.61	0.54	0.57	0.6	0.53	0.44	0.4	0.61	0.51	0.52	0.48	0.49	0.46	0.44	0.56	0.44	0.54	0.59	0.53	0.42	0.59	0.53	0.43	0.39	0.46	0.45	0.57	0.39	0.4	0.43	0.46	0.59	0.51	0.45	0.53	0.42	0.54	0.61	0.52	0.52	0.38	0.55	0.49	0.57	0.55	0.62	0.43	0.45	0.5	0.41	0.6	0.5	0.47	0.53	0.53	0.43	0.55	0.43	0.55	0.59	0.47	AML
0.5	0.57	0.49	0.55	0.5	0.55	0.46	0.47	0.56	0.39	0.58	0.43	0.54	0.41	0.6	0.44	0.56	0.5	0.6	0.54	0.55	0.54	0.43	0.51	0.54	0.46	0.57	0.48	0.56	0.53	0.56	0.46	0.48	0.53	0.43	0.52	0.56	0.5	0.58	0.6	0.59	0.45	0.55	0.55	0.5	0.46	0.48	0.55	0.41	0.47	0.62	0.57	0.46	0.52	0.44	0.56	0.65	0.54	0.62	0.6	0.54	0.57	0.45	0.49	0.56	0.51	0.63	0.47	0.55	0.51	0.57	0.46	0.39	0.6	0.54	0.59	0.43	0.52	0.49	0.48	0.55	0.47	0.56	0.51	0.56	0.52	0.53	0.45	0.41	0.51	0.56	0.47	0.43	0.47	0.54	0.42	0.54	0.55	0.44	0.55	0.56	0.42	0.48	0.48	0.48	0.5	0.43	0.42	0.61	0.58	0.56	0.49	0.48	0.54	0.56	0.58	0.57	0.57	0.57	0.54	0.54	0.61	0.51	0.42	0.52	0.44	0.51	0.55	0.48	0.45	0.52	0.5	0.53	0.46	0.47	0.41	0.51	0.52	0.43	0.58	0.54	0.45	0.45	0.47	0.5	0.47	0.55	0.47	0.45	0.58	0.52	0.52	0.42	0.49	0.51	0.44	0.56	0.45	0.5	0.45	0.52	0.66	0.56	0.43	0.46	0.53	0.5	0.41	0.53	0.59	0.44	0.56	0.49	0.54	0.53	0.61	0.59	0.47	0.54	0.43	0.51	0.55	0.48	0.52	0.57	0.49	0.56	0.47	0.54	0.46	0.56	0.55	0.4	0.52	0.52	0.57	0.44	0.58	0.44	0.44	0.56	0.6	0.43	0.54	0.56	0.4	0.54	0.48	0.44	0.59	0.62	0.49	0.46	0.44	0.4	0.45	0.61	0.49	0.38	0.55	0.59	0.44	0.47	0.51	0.58	0.43	0.43	0.43	0.51	0.44	0.43	0.54	0.42	0.5	0.49	0.53	0.51	0.48	0.5	0.41	0.45	0.51	0.42	0.44	0.56	0.47	0.42	0.44	0.5	0.46	0.55	0.51	0.38	0.42	0.54	0.48	0.43	0.55	0.6	0.53	0.53	0.52	0.61	0.49	0.45	0.44	0.6	0.63	0.57	0.45	0.4	0.54	0.51	0.42	0.56	0.55	0.56	0.55	0.55	0.45	0.5	0.43	0.56	0.47	0.38	0.52	0.45	0.66	0.55	0.49	0.4	0.46	0.53	0.64	0.55	0.47	0.56	0.56	0.4	0.57	ALL
0.47	0.56	0.46	0.54	0.49	0.56	0.45	0.44	0.54	0.44	0.59	0.43	0.52	0.42	0.56	0.43	0.53	0.46	0.58	0.53	0.57	0.54	0.44	0.5	0.55	0.43	0.54	0.51	0.56	0.53	0.57	0.45	0.48	0.54	0.44	0.51	0.53	0.48	0.57	0.59	0.56	0.47	0.55	0.54	0.51	0.44	0.47	0.53	0.43	0.45	0.57	0.6	0.45	0.51	0.47	0.52	0.6	0.57	0.58	0.58	0.53	0.55	0.41	0.48	0.56	0.48	0.59	0.47	0.56	0.51	0.57	0.45	0.42	0.54	0.57	0.56	0.43	0.52	0.51	0.49	0.55	0.44	0.56	0.48	0.59	0.52	0.54	0.41	0.43	0.52	0.58	0.49	0.39	0.44	0.49	0.42	0.55	0.56	0.44	0.55	0.57	0.44	0.47	0.45	0.46	0.48	0.41	0.41	0.57	0.6	0.58	0.46	0.49	0.53	0.59	0.58	0.58	0.56	0.55	0.55	0.53	0.58	0.49	0.42	0.51	0.44	0.49	0.54	0.49	0.49	0.49	0.52	0.57	0.45	0.47	0.41	0.49	0.49	0.46	0.6	0.56	0.41	0.46	0.47	0.49	0.47	0.49	0.42	0.49	0.6	0.56	0.51	0.42	0.5	0.48	0.43	0.57	0.41	0.53	0.44	0.53	0.61	0.6	0.44	0.48	0.54	0.55	0.42	0.55	0.55	0.47	0.56	0.48	0.58	0.56	0.58	0.58	0.44	0.58	0.4	0.5	0.53	0.45	0.52	0.57	0.49	0.58	0.44	0.56	0.43	0.6	0.56	0.41	0.48	0.52	0.57	0.4	0.55	0.42	0.39	0.59	0.56	0.44	0.54	0.58	0.43	0.57	0.47	0.46	0.58	0.58	0.48	0.5	0.39	0.41	0.41	0.58	0.48	0.42	0.57	0.57	0.45	0.48	0.54	0.55	0.43	0.4	0.42	0.53	0.41	0.47	0.57	0.41	0.53	0.47	0.56	0.52	0.49	0.53	0.41	0.43	0.47	0.43	0.43	0.53	0.44	0.41	0.43	0.52	0.49	0.53	0.5	0.41	0.44	0.54	0.46	0.42	0.58	0.58	0.55	0.5	0.51	0.6	0.49	0.47	0.44	0.59	0.59	0.55	0.45	0.44	0.55	0.51	0.39	0.56	0.53	0.61	0.51	0.57	0.39	0.49	0.42	0.56	0.48	0.4	0.5	0.42	0.6	0.54	0.52	0.43	0.44	0.55	0.6	0.53	0.47	0.54	0.58	0.42	0.55	ALL
0.45	0.59	0.44	0.55	0.49	0.58	0.43	0.43	0.56	0.48	0.59	0.4	0.49	0.42	0.55	0.4	0.54	0.44	0.6	0.55	0.61	0.57	0.46	0.5	0.59	0.39	0.54	0.53	0.59	0.53	0.61	0.44	0.48	0.56	0.42	0.52	0.53	0.47	0.55	0.61	0.57	0.48	0.53	0.56	0.52	0.43	0.46	0.53	0.42	0.42	0.56	0.65	0.42	0.52	0.5	0.5	0.58	0.6	0.57	0.59	0.54	0.54	0.37	0.49	0.59	0.46	0.59	0.47	0.59	0.52	0.6	0.43	0.46	0.52	0.59	0.57	0.42	0.53	0.53	0.5	0.58	0.43	0.59	0.46	0.61	0.54	0.58	0.37	0.43	0.54	0.63	0.49	0.35	0.41	0.47	0.39	0.58	0.58	0.42	0.58	0.59	0.47	0.47	0.44	0.46	0.48	0.36	0.36	0.58	0.66	0.61	0.45	0.49	0.55	0.64	0.6	0.62	0.57	0.57	0.58	0.56	0.6	0.47	0.4	0.5	0.43	0.49	0.55	0.49	0.51	0.47	0.55	0.6	0.43	0.47	0.37	0.48	0.46	0.47	0.65	0.58	0.36	0.46	0.48	0.47	0.45	0.46	0.39	0.51	0.65	0.59	0.51	0.39	0.52	0.48	0.39	0.6	0.37	0.54	0.41	0.55	0.61	0.65	0.43	0.48	0.56	0.58	0.44	0.58	0.55	0.48	0.58	0.46	0.62	0.58	0.59	0.63	0.42	0.62	0.4	0.5	0.54	0.44	0.54	0.61	0.51	0.61	0.42	0.59	0.41	0.65	0.59	0.39	0.46	0.54	0.61	0.37	0.54	0.41	0.35	0.62	0.55	0.44	0.55	0.61	0.43	0.59	0.47	0.49	0.59	0.59	0.48	0.53	0.35	0.39	0.38	0.59	0.49	0.43	0.6	0.59	0.44	0.49	0.56	0.54	0.41	0.36	0.38	0.56	0.36	0.49	0.6	0.38	0.55	0.43	0.61	0.52	0.51	0.55	0.38	0.41	0.47	0.41	0.39	0.53	0.4	0.38	0.39	0.53	0.49	0.54	0.5	0.4	0.42	0.55	0.45	0.39	0.61	0.61	0.59	0.5	0.51	0.6	0.49	0.46	0.43	0.6	0.59	0.55	0.43	0.46	0.58	0.51	0.35	0.57	0.53	0.66	0.5	0.6	0.34	0.5	0.38	0.59	0.49	0.39	0.49	0.39	0.58	0.51	0.55	0.42	0.42	0.57	0.6	0.53	0.47	0.55	0.62	0.4	0.55	ALL
0.5	0.6	0.48	0.56	0.5	0.56	0.44	0.46	0.57	0.38	0.59	0.39	0.52	0.38	0.62	0.4	0.57	0.5	0.63	0.56	0.57	0.56	0.43	0.5	0.56	0.43	0.59	0.48	0.57	0.54	0.58	0.46	0.47	0.54	0.4	0.53	0.56	0.5	0.57	0.63	0.61	0.43	0.54	0.57	0.49	0.44	0.46	0.57	0.38	0.45	0.64	0.59	0.44	0.53	0.43	0.57	0.67	0.55	0.64	0.64	0.56	0.57	0.43	0.49	0.58	0.5	0.66	0.45	0.58	0.51	0.6	0.44	0.39	0.61	0.55	0.61	0.4	0.53	0.49	0.47	0.57	0.47	0.58	0.51	0.57	0.53	0.56	0.43	0.39	0.51	0.59	0.46	0.4	0.47	0.55	0.38	0.55	0.56	0.41	0.56	0.57	0.43	0.47	0.47	0.47	0.51	0.38	0.37	0.63	0.62	0.58	0.49	0.48	0.55	0.58	0.61	0.61	0.58	0.59	0.55	0.56	0.64	0.49	0.39	0.5	0.42	0.52	0.56	0.48	0.44	0.53	0.51	0.54	0.43	0.46	0.36	0.52	0.52	0.42	0.63	0.55	0.42	0.43	0.47	0.49	0.44	0.55	0.46	0.44	0.61	0.52	0.52	0.37	0.49	0.51	0.41	0.58	0.43	0.5	0.42	0.53	0.69	0.58	0.4	0.45	0.55	0.49	0.41	0.54	0.61	0.43	0.59	0.48	0.55	0.53	0.64	0.63	0.46	0.55	0.42	0.5	0.56	0.47	0.53	0.6	0.49	0.57	0.46	0.55	0.44	0.57	0.56	0.36	0.53	0.52	0.61	0.42	0.58	0.42	0.42	0.58	0.61	0.42	0.54	0.58	0.38	0.55	0.47	0.44	0.62	0.65	0.48	0.45	0.43	0.36	0.44	0.64	0.49	0.36	0.57	0.61	0.42	0.46	0.51	0.59	0.4	0.39	0.38	0.52	0.41	0.42	0.55	0.39	0.5	0.47	0.54	0.52	0.48	0.5	0.36	0.43	0.51	0.39	0.42	0.57	0.46	0.37	0.42	0.49	0.45	0.56	0.51	0.35	0.39	0.55	0.47	0.4	0.56	0.64	0.54	0.54	0.52	0.63	0.49	0.44	0.41	0.63	0.66	0.59	0.42	0.38	0.55	0.51	0.38	0.55	0.56	0.57	0.56	0.57	0.43	0.51	0.39	0.59	0.46	0.33	0.52	0.43	0.68	0.53	0.49	0.38	0.44	0.53	0.67	0.57	0.46	0.57	0.59	0.36	0.59	ALL
